Activity ID,Activity Date,Activity Name,Activity Type,Activity Description,Elapsed Time,Distance,Max Heart Rate,Relative Effort,Commute,Activity Private Note,Activity Gear,Filename,Athlete Weight,Bike Weight,Elapsed Time,Moving Time,Distance,Max Speed,Average Speed,Elevation Gain,Elevation Loss,Elevation Low,Elevation High,Max Grade,Average Grade,Average Positive Grade,Average Negative Grade,Max Cadence,Average Cadence,Max Heart Rate,Average Heart Rate,Max Watts,Average Watts,Calories,Max Temperature,Average Temperature,Relative Effort,Total Work,Number of Runs,Uphill Time,Downhill Time,Other Time,Perceived Exertion,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.type"">Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.start_time"">Start Time</span>",Weighted Average Power,Power Count,Prefer Perceived Exertion,Perceived Relative Effort,Commute,Total Weight Lifted,From Upload,Grade Adjusted Distance,Weather Observation Time,Weather Condition,Weather Temperature,Apparent Temperature,Dewpoint,Humidity,Weather Pressure,Wind Speed,Wind Gust,Wind Bearing,Precipitation Intensity,Sunrise Time,Sunset Time,Moon Phase,Bike,Gear,Precipitation Probability,Precipitation Type,Cloud Cover,Weather Visibility,UV Index,Weather Ozone,"<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.jump_count"">Jump Count</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_grit"">Total Grit</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_flow"">Avg Flow</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.flagged"">Flagged</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.avg_elapsed_speed"">Avg Elapsed Speed</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.dirt_distance"">Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_distance"">Newly Explored Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.newly_explored_dirt_distance"">Newly Explored Dirt Distance</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.sport_type"">Sport Type</span>","<span class=""translation_missing"" title=""translation missing: en-US.lib.export.portability_exporter.activities.horton_values.total_steps"">Total Steps</span>",Media
564616162,"May 3, 2016, 7:03:14 PM",Afternoon Ride,Ride,,13772,35.65,,,false,,,activities/564616162.gpx,63.502899169921875,,13772.0,6026.0,35655.3984375,12.300000190734863,,120.78900146484375,,-0.20000000298023224,35.900001525878906,46.70000076293945,0.028046200051903725,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
581034028,"May 19, 2016, 11:43:49 AM",Morning Ride,Ride,,3281,21.12,,,false,,,activities/581034028.gpx,63.502899169921875,,3281.0,3175.0,21124.19921875,14.300000190734863,,27.424999237060547,,-0.30000001192092896,27.600000381469727,17.799999237060547,-0.050652798265218735,,,,,,,,114.66200256347656,405.9178161621094,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
585355656,"May 23, 2016, 12:03:54 PM",Morning Ride,Ride,,2877,19.28,,,false,,,activities/585355656.gpx,63.502899169921875,,2877.0,2763.0,19285.19921875,14.0,,27.411100387573242,,-0.30000001192092896,27.600000381469727,19.399999618530273,-0.028519300743937492,,,,,,,,115.48799896240234,355.7890930175781,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
589597865,"May 27, 2016, 11:15:02 AM",Morning Ride,Ride,,2792,19.62,,,false,,,activities/589597865.gpx,63.502899169921875,,2792.0,2685.0,19627.599609375,15.199999809265137,,27.422199249267578,,0.0,27.700000762939453,15.899999618530273,-0.032607100903987885,,,,,,,,133.73199462890625,400.363525390625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
601437231,"Jun 7, 2016, 11:19:01 AM",Morning Ride,Ride,,3453,22.01,,,false,,,activities/601437231.gpx,63.502899169921875,,3453.0,3264.0,22010.69921875,16.200000762939453,,33.20000076293945,,-0.30000001192092896,33.29999923706055,16.299999237060547,-0.013629700057208538,,,,,,,,118.64299774169922,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
603690382,"Jun 9, 2016, 11:12:59 AM",Morning Ride,Ride,,4532,28.03,,,false,,,activities/603690382.gpx,63.502899169921875,,4532.0,4268.0,28036.80078125,12.0,,62.089900970458984,,0.0,35.5,20.5,-0.0406607985496521,,,,,,,,116.49400329589844,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
617141138,"Jun 22, 2016, 11:27:23 AM",Morning Ride,Ride,,4353,28.79,,,false,,,activities/617141138.gpx,63.502899169921875,,4353.0,4211.0,28790.19921875,13.0,,92.16840362548828,,-0.20000000298023224,37.400001525878906,23.100000381469727,0.002431380096822977,,,,,,,,124.1760025024414,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
623402459,"Jun 28, 2016, 11:10:16 AM",Morning Ride,Ride,,4252,28.78,,,false,,,activities/623402459.gpx,63.502899169921875,,4252.0,4080.0,28788.19921875,13.399999618530273,,93.26439666748047,,-0.30000001192092896,37.29999923706055,25.100000381469727,-0.0010420900071039796,,,,,,,,127.34400177001953,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
634056664,"Jul 8, 2016, 11:17:24 AM",Morning Ride,Ride,,4285,28.76,,,false,,,activities/634056664.gpx,63.50279998779297,,4285.0,4189.0,28763.599609375,14.699999809265137,,159.8260040283203,,-0.30000001192092896,49.70000076293945,14.0,0.0006953229894861579,,,,,,,,127.39299774169922,595.0189208984375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
639570741,"Jul 13, 2016, 12:09:51 PM",Morning Ride,Ride,,1791,12.71,,,false,,,activities/639570741.gpx,63.50279998779297,,1791.0,1727.0,12715.5,14.199999809265137,,77.06790161132812,,2.4000000953674316,49.70000076293945,15.199999809265137,0.21469900012016296,,,,,,,,157.00599670410156,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
641606943,"Jul 15, 2016, 12:07:32 PM",Morning Activity,Ice Skate,Bn zibast it rrry,301,2.34,,,false,,,activities/641606943.gpx,,,301.0,301.0,2339.0,12.800000190734863,,0.0,,2.299999952316284,13.600000381469727,2.5,-0.34630200266838074,,,,,,,,,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
938041507,"Apr 11, 2017, 12:13:23 PM",Morning Ride,Ride,,23846,94.07,,,false,,,activities/938041507.gpx,63.50279998779297,,23846.0,16410.0,94076.203125,15.300000190734863,,584.926025390625,,-1.2000000476837158,166.0,45.29999923706055,0.011905199848115444,,,,,,,,90.00669860839844,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
967488708,"May 2, 2017, 12:30:23 PM",Morning Ride,Ride,,3031,20.18,,,false,,,activities/967488708.gpx,63.50279998779297,,3031.0,2947.0,20188.0,14.100000381469727,,105.04900360107422,,2.9000000953674316,48.20000076293945,13.5,-0.020804399624466896,,,,,,,,127.8759994506836,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
979697064,"May 10, 2017, 12:35:57 PM",Morning Ride,Ride,,3699,24.86,,,false,,,activities/979697064.gpx,63.50279998779297,,3699.0,3598.0,24868.0,13.0,,135.78799438476562,,2.9000000953674316,48.79999923706055,11.699999809265137,0.010857299901545048,,,,,,,,121.85600280761719,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
982743026,"May 12, 2017, 12:45:00 PM",Morning Ride,Ride,,4232,29.34,,,false,,,activities/982743026.gpx,63.50279998779297,,4232.0,4053.0,29347.69921875,14.300000190734863,,165.40699768066406,,2.9000000953674316,48.20000076293945,10.0,0.04634090140461922,,,,,,,,127.68399810791016,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1022341719,"Jun 5, 2017, 12:23:32 PM",Morning Ride,Ride,,3590,24.81,,,false,,,activities/1022341719.gpx,63.50279998779297,,3590.0,3415.0,24818.69921875,14.0,,171.6219940185547,,2.9000000953674316,48.20000076293945,12.699999809265137,0.01692269928753376,,,,,,,,137.19000244140625,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1025117434,"Jun 7, 2017, 12:21:29 PM",Morning Ride,Ride,,2320,16.67,,,false,,,activities/1025117434.gpx,63.50279998779297,,2320.0,2251.0,16677.0,14.199999809265137,,130.875,,2.9000000953674316,48.79999923706055,13.300000190734863,0.24404899775981903,,,,,,,,151.92799377441406,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1035525989,"Jun 13, 2017, 11:45:58 PM",Evening Ride,Ride,,5473,32.87,,,false,,,activities/1035525989.gpx,63.50279998779297,,5473.0,4872.0,32872.30078125,12.300000190734863,,108.96800231933594,,-1.0,43.0,32.29999923706055,0.024336600676178932,,,,,,,,110.2229995727539,,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1073934872,"Jul 8, 2017, 12:18:29 PM",Morning Ride,Ride,,23280,115.71,,,false,,,activities/1073934872.gpx,63.50279998779297,,23280.0,18965.0,115716.0,17.399999618530273,,1376.0999755859375,,0.10000000149011612,339.5,32.79999923706055,0.0921223983168602,,,,,,,,121.96600341796875,2579.090087890625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1084990113,"Jul 15, 2017, 10:56:54 AM",Morning Ride,Ride,,26347,149.40,,,false,,,activities/1084990113.gpx,63.50279998779297,,26347.0,22454.0,149402.0,17.299999237060547,,1259.5799560546875,,-2.200000047683716,166.0,49.70000076293945,0.017134999856352806,,,,,,,,114.92500305175781,2877.286376953125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1092750754,"Jul 20, 2017, 11:11:26 AM",Morning Ride,Ride,,5521,36.89,,,false,,,activities/1092750754.gpx,63.50279998779297,,5521.0,5318.0,36896.30078125,18.299999237060547,,249.0540008544922,,-2.200000047683716,40.29999923706055,49.0,0.01761689968407154,,,,,,,,131.27999877929688,778.4339599609375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1194837274,"Sep 21, 2017, 10:38:56 AM",Morning Ride,Ride,,24316,112.67,,,false,,,activities/1194837274.gpx,63.50279998779297,,24316.0,16777.0,112670.0,16.899999618530273,,1184.949951171875,,0.0,339.5,43.20000076293945,-0.0014200799632817507,,,,,,,,87.5697021484375,1638.10986328125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1420429276,"Feb 22, 2018, 1:02:57 PM",Morning Ride,Ride,,4563,31.80,,,false,,,activities/1420429276.gpx,63.50279998779297,,4563.0,4202.0,31802.19921875,33.099998474121094,,191.27586364746094,,-6.900000095367432,39.5,20.899999618530273,0.002829992910847068,,,,,,,,133.9398651123047,627.5397338867188,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1426986088,"Feb 26, 2018, 1:17:09 PM",Morning Ride,Ride,,3472,20.29,,,false,,,activities/1426986088.gpx,63.50279998779297,,3472.0,3295.0,20290.599609375,16.399999618530273,,174.71578979492188,,0.0,48.79999923706055,11.699999809265137,0.0019713561050593853,,,,,,,,117.58879089355469,432.0131530761719,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1429945341,"Feb 28, 2018, 12:43:10 PM",Morning Ride,Ride,,5172,34.10,,,false,,,activities/1429945341.gpx,63.50279998779297,,5172.0,5080.0,34104.0,12.699999809265137,,176.13726806640625,,-1.2000000476837158,40.79999923706055,14.600000381469727,0.001466103713028133,,,,,,,,109.82653045654297,622.0820922851562,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1467407514,"Mar 22, 2018, 2:55:20 PM",Morning Run,Run,,26456,16.37,,,false,,,activities/1467407514.gpx,63.50279998779297,,26456.0,3891.0,16369.5,6.800000190734863,,1518.6505126953125,,1010.5,2417.5,43.70000076293945,8.595252990722656,,,,,,,,,1941.38525390625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1508546771,"Apr 14, 2018, 11:12:15 AM",Morning Ride,Ride,"",26686,104.06,,,false,,,activities/1508546771.gpx,63.50279998779297,,26686.0,17563.0,104066.203125,19.200000762939453,,1127.8818359375,,-2.200000047683716,166.0,48.099998474121094,-0.005765560548752546,,,,,,,,107.72200012207031,2109.492431640625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1525401679,"Apr 22, 2018, 1:17:53 PM",Bk,Ride,,15008,81.83,,,false,,,activities/1525401679.gpx,63.50279998779297,,15008.0,13027.0,81836.1015625,13.100000381469727,,284.771240234375,,-2.799999952316284,52.0,37.099998474121094,-0.009164659306406975,,,,,,,,97.23565673828125,1412.3587646484375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1546956719,"May 3, 2018, 11:27:43 AM",Morning Ride,Ride,,5185,35.93,,,false,,,activities/1546956719.gpx,63.50279998779297,,5185.0,5070.0,35938.69921875,17.5,,195.56980895996094,,-2.200000047683716,39.20000076293945,15.899999618530273,0.0011130062630400062,,,,,,,,132.47213745117188,748.870849609375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1555582184,"May 6, 2018, 12:29:52 PM",Morning Ride,Ride,,38882,125.45,,,false,,,activities/1555582184.gpx,63.50279998779297,,38882.0,16944.0,125457.796875,52.20000076293945,,484.5699157714844,,10.399999618530273,377.29998779296875,18.899999618530273,-0.017695192247629166,,,,,,,,59.53315734863281,1124.7344970703125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1562002467,"May 10, 2018, 11:10:59 AM",Morning Ride,Ride,,3665,26.34,,,false,,,activities/1562002467.gpx,63.50279998779297,,3665.0,3526.0,26344.0,14.0,,195.44247436523438,,4.0,48.20000076293945,11.5,-0.03302459791302681,,,,,,,,149.47669982910156,587.6673583984375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1584239789,"May 20, 2018, 9:37:59 AM",On call ride,Ride,,8657,60.96,,,false,,,activities/1584239789.gpx,63.50279998779297,,8657.0,8580.0,60961.19921875,13.199999809265137,,496.07208251953125,,-12.600000381469727,76.9000015258789,47.29999923706055,0.010170403867959976,,,,,,,,128.2164306640625,1226.60400390625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1597223409,"May 26, 2018, 12:12:39 PM",Morning Ride,Ride,,8888,48.89,,,false,,,activities/1597223409.gpx,63.50279998779297,,8888.0,8539.0,48897.0,19.399999618530273,,954.6572265625,,136.10000610351562,409.6000061035156,21.200000762939453,0.0061353459022939205,,,,,,,,128.81988525390625,1226.4932861328125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/06d670d5-3449-4f2f-9142-8b3acb3b8bab.jpg|media/ea1ef696-2153-4bd1-9e37-972670a381f8.jpg
1615225325,"Jun 3, 2018, 10:06:42 AM",Morning Ride,Ride,,27333,163.52,,,false,,,activities/1615225325.gpx,63.50279998779297,,27333.0,24830.0,163524.90625,18.0,,1635.739501953125,,-1.2000000476837158,181.0,48.29999923706055,0.0037303187418729067,,,,,,,,117.19282531738281,3244.541015625,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1629821407,"Jun 10, 2018, 9:59:10 AM",Morning Ride,Ride,,18417,108.33,,,false,,,activities/1629821407.gpx,63.50279998779297,,18417.0,15942.0,108334.203125,19.299999237060547,,979.8609008789062,,-1.2000000476837158,166.0,37.70000076293945,0.005538417026400566,,,,,,,,126.61234283447266,2250.570068359375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1695427357,"Jul 11, 2018, 11:37:56 AM",Morning Ride,Ride,,5600,38.64,,,false,,,activities/1695427357.gpx,63.50279998779297,,5600.0,5430.0,38640.30078125,16.5,,214.26890563964844,,-3.5999999046325684,39.5,15.699999809265137,0.0012939857551828027,,,,,,,,134.0074920654297,811.3386840820312,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1739981814,"Jul 31, 2018, 11:34:15 AM",Morning Ride,Ride,,6621,47.08,,,false,,,activities/1739981814.gpx,63.50279998779297,,6621.0,6451.0,47081.1015625,16.0,,301.3768005371094,,-3.5999999046325684,38.0,21.299999237060547,-0.020390348508954048,,,,,,,,131.73252868652344,947.5376586914062,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1752047224,"Aug 5, 2018, 9:55:06 AM",Morning Ride,Ride,"",22795,130.55,,,false,,,activities/1880720256.gpx.gz,63.50279998779297,,22795.0,19919.0,130553.1015625,17.399999618530273,,1190.963134765625,,-3.5999999046325684,166.0,37.5,0.001148957759141922,,,,,,,,126.09756469726562,2800.596923828125,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1773811431,"Aug 15, 2018, 11:22:39 AM",Morning Ride,Ride,,5054,36.24,,,false,,,activities/1773811431.gpx,63.50279998779297,,5054.0,4735.0,36239.69921875,14.199999809265137,,263.21624755859375,,-3.5,39.400001525878906,14.5,0.0038631665520370007,,,,,,,,145.38812255859375,767.57958984375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1846042998,"Sep 16, 2018, 9:56:06 AM",Morning Ride,Ride,,23444,130.00,,,false,,,activities/1846042998.gpx,63.50279998779297,,23444.0,21027.0,130001.5,17.299999237060547,,1086.91455078125,,-3.5,166.0,34.70000076293945,0.004615331534296274,,,,,,,,115.37421417236328,2704.960693359375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
1959823923,"Nov 12, 2018, 12:41:58 AM",LGA,Ride,,1869,13.03,,,false,,,activities/1959823923.gpx,63.50279998779297,,1869.0,1842.0,13029.0,11.199999809265137,,41.437599182128906,,0.30000001192092896,13.899999618530273,5.300000190734863,0.027630669996142387,,,,,,,,115.61087036132812,237.445068359375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2272621308,"Apr 7, 2019, 12:19:44 PM",Mnt,Ride,,13425,32.11,,,false,,,activities/2272621308.gpx,63.50279998779297,,13425.0,9403.0,32111.30078125,9.199999809265137,,194.7040252685547,,13.800000190734863,44.099998474121094,28.600000381469727,0.02429051510989666,,,,,,,,52.555355072021484,551.0084838867188,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,media/e59ab22a-785b-4b21-a09e-5bcc08da3c59.jpg
2279401580,"Apr 10, 2019, 12:14:41 PM",Morning Ride,Ride,,4147,28.58,,,false,,,activities/2279401580.gpx,63.50279998779297,,4147.0,4072.0,28583.900390625,14.600000381469727,,195.9022979736328,,0.30000001192092896,48.20000076293945,11.800000190734863,-0.020291142165660858,,,,,,,,125.3888168334961,569.3003540039062,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2301755550,"Apr 19, 2019, 11:43:09 AM",Morning Ride,Ride,,4387,31.42,,,false,,,activities/2301755550.gpx,63.50279998779297,,4387.0,4252.0,31423.80078125,14.0,,191.7796173095703,,0.20000000298023224,37.29999923706055,17.100000381469727,-0.01813911832869053,,,,,,,,144.3522186279297,684.3709716796875,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2369468213,"May 15, 2019, 11:14:35 AM",Morning Ride,Ride,,5192,37.92,,,false,,,activities/2369468213.gpx,63.50279998779297,,,5153.0,37928.5,13.800000190734863,,285.8001708984375,,-2.700000047683716,37.29999923706055,19.200000762939453,-0.0279473215341568,,,,,,,,139.66615295410156,802.465087890625,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2401261192,"May 27, 2019, 11:28:28 AM",Morning Ride,Ride,,6447,51.49,,,false,,,activities/2401261192.gpx,63.50279998779297,,,6387.0,51489.80078125,16.700000762939453,,336.0217590332031,,2.299999952316284,48.20000076293945,7.199999809265137,0.002136345487087965,,,,,,,,160.5887451171875,1143.633544921875,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2436264664,"Jun 9, 2019, 9:48:49 AM",GWB closed,Ride,,11010,57.73,,,false,,,activities/2436264664.gpx,63.50279998779297,,,7487.0,57732.19921875,14.5,,532.31103515625,,2.299999952316284,60.5,21.5,0.009526746347546577,,,,,,,,158.78346252441406,1325.525146484375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2476570713,"Jun 24, 2019, 12:29:00 PM",LGA,Ride,,3105,20.00,,,false,,,activities/2476570713.gpx,63.50279998779297,,3105.0,2981.0,20002.30078125,13.100000381469727,,75.55790710449219,,-0.699999988079071,16.299999237060547,7.199999809265137,-0.007499137427657843,,,,,,,,125.9894790649414,418.7657165527344,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2528612045,"Jul 13, 2019, 12:11:07 PM",Mtnb noob fail,Ride,,8766,18.37,,,false,,,activities/2528612045.gpx,63.50279998779297,,8766.0,6988.0,18372.599609375,12.100000381469727,,344.5862731933594,,3.299999952316284,144.60000610351562,35.29999923706055,-0.21281690895557404,,,,,,,,59.588172912597656,464.28839111328125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2545334272,"Jul 19, 2019, 10:27:27 AM",Morning commute,Ride,,12465,82.03,,,false,,,activities/2545334272.gpx,63.50279998779297,,12465.0,11594.0,82031.703125,15.800000190734863,,694.0182495117188,,0.10000000149011612,166.1999969482422,40.20000076293945,-0.011215176433324814,,,,,,,,135.21170043945312,1747.923583984375,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2562253058,"Jul 25, 2019, 12:05:26 PM",Morning Ride,Ride,,12289,19.79,,,false,,,activities/2562253058.gpx,63.50279998779297,,12289.0,8863.0,19793.80078125,11.300000190734863,,392.6543273925781,,3.0,144.60000610351562,41.0,-0.18086472153663635,,,,,,,,55.61741638183594,549.6249389648438,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2650774447,"Aug 25, 2019, 10:20:01 AM",Morning Ride,Ride,,20546,96.84,,,false,,,activities/2650774447.gpx,63.50279998779297,,20546.0,14496.0,96844.5,18.700000762939453,,793.1460571289062,,0.20000000298023224,166.1999969482422,37.20000076293945,-0.010635606944561005,,,,,,,,116.50695037841797,1883.1064453125,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2678899651,"Sep 4, 2019, 11:45:57 AM",Morning Ride,Ride,,1260,11.23,,,false,,,activities/2678899651.gpx,63.50279998779297,,1260.0,1260.0,11231.7001953125,14.399999618530273,,74.73750305175781,,18.100000381469727,48.20000076293945,5.599999904632568,-0.0017806743271648884,,,,,,,,187.46693420410156,263.3722839355469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2690868637,"Sep 8, 2019, 11:15:54 AM",Morning Ride,Ride,,9542,61.72,,,false,,,activities/2690868637.gpx,63.50279998779297,,9542.0,8013.0,61726.30078125,12.899999618530273,,227.46250915527344,,-1.399999976158142,17.700000762939453,25.899999618530273,-0.023814808577299118,,,,,,,,132.25955200195312,1181.6722412109375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2712010915,"Sep 15, 2019, 12:41:27 PM",Morning Ride,Ride,,21008,116.15,,,false,,,activities/2712010915.gpx,63.50279998779297,,21008.0,16851.0,116155.203125,18.799999237060547,,1289.2266845703125,,36.900001525878906,331.0,15.600000381469727,0.0,,,,,,,,140.77651977539062,2645.031005859375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2719359076,"Sep 18, 2019, 11:53:11 AM",Morning Ride,Ride,,4482,32.50,,,false,,,activities/2719359076.gpx,63.50279998779297,,4482.0,4399.0,32500.5,15.199999809265137,,225.44818115234375,,-0.10000000149011612,48.20000076293945,13.899999618530273,0.011999815702438354,,,,,,,,144.53768920898438,708.9407958984375,,,,,,,,,,,,,,,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2804081273,"Oct 20, 2019, 10:28:12 AM",Morning Ride,Ride,,21156,111.57,,,false,,,activities/2804081273.gpx,63.50279998779297,,21156.0,17274.0,111573.296875,18.0,,1389.5433349609375,,-1.2999999523162842,394.1000061035156,35.599998474121094,-0.006184275262057781,,,,,,,,125.14324951171875,2410.32275390625,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2839016133,"Nov 3, 2019, 4:25:45 PM",Lunch Ride,Ride,,11314,54.22,,,false,,,activities/2839016133.gpx,63.50279998779297,,11314.0,8079.0,54225.80078125,15.699999809265137,,464.5765075683594,,-0.699999988079071,150.6999969482422,28.899999618530273,-0.08630578219890594,,,,,,,,113.83068084716797,1025.396484375,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
2851330094,"Nov 7, 2019, 5:03:11 PM",Lunch Run,Run,,4366,6.96,,,false,,,activities/2851330094.gpx,63.50279998779297,,4366.0,3420.0,6967.7998046875,4.699999809265137,,315.84100341796875,,257.5,438.70001220703125,45.20000076293945,0.03731450438499451,,,,,,,,,674.8661499023438,,,,,,,,,,,,,,0.0,,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,""
